-5.188999536898419862e+00 -5.712776386971768261e+00 -9.995241420262419574e-01 3.084622354040843922e-02
-4.974981817384771965e+00 -5.578885162724520619e+00 -8.798619424409345191e-01 -4.642835157577421823e-01
-5.075045032015849777e+00 -4.556624740129703532e+00 6.268006990448947435e-02 -9.506220282489487028e-01
-3.275201583680351636e+00 -5.111081382029926345e+00 4.835931064673556351e-02 9.530837512074680218e-01
-5.304689300434617394e+00 -5.637334607220082283e+00 9.953816894474587507e-01 9.599631405800160278e-02
-6.700608589072346355e+00 5.339280967867647831e+00 4.052407693278314293e-01 -8.632069256269397917e-01
-5.376720224826844863e+00 -5.528257968488598628e+00 5.712234439141357090e-01 8.207946010561190109e-01
-5.307002297281163017e+00 -5.540481483594874135e+00 -9.378897587312789996e-01 3.469334236809459848e-01
-4.443285300668596172e+00 -5.486646053376148302e+00 -8.750278079104375495e-01 -1.430654618344960882e-01
-5.307019048798565564e+00 -5.536974728686962166e+00 -8.358285698789572615e-01 5.489905297672199591e-01
-3.169660572179098246e-01 -2.718622607218217357e+00 9.616090906250289727e-01 2.167364844004385782e-01
-4.626655763796073906e+00 -5.158172643787665379e+00 3.905459647233651688e-01 9.205834288310289493e-01
-5.315133793933108031e+00 -5.542869490454756409e+00 -6.979552896765044423e-01 7.161413363384260267e-01
-5.315480108805850534e+00 -5.622980252236557064e+00 5.760663165166386435e-01 8.174029599744250252e-01
-5.157910288093051854e+00 -5.594483396321058954e+00 -8.325663059275172362e-01 -5.539253977154390274e-01
-5.035718993505152952e+00 -5.510748703357188916e+00 -8.996209929141102402e-01 4.366715803760999881e-01
-5.350977213563606227e+00 -5.531236740301464394e+00 9.947067065665493590e-01 -1.027548923970472983e-01
-5.093634284064417983e+00 -5.187298764990380562e+00 -8.060222890004975493e-01 -1.301964679117399715e-01
-5.275003676763257765e+00 -5.318244914725100969e+00 -9.989638386518947533e-01 -4.551097742161799853e-02
-5.351448241890732760e+00 -5.501704728165187852e+00 8.594786749053832109e-01 5.111716026765239507e-01
-5.292297310685736278e+00 -5.674565663253397396e+00 4.929629293463549389e-01 -8.700503148038389867e-01
-5.254278036952419129e+00 -5.674845802783918813e+00 8.924767868332871001e-02 -9.960094637349770075e-01
-5.248033140538846730e+00 -5.062745338941952333e+00 4.377863022275685911e-01 -9.446430554419218417e-01
-7.414557400866104153e+00 5.680662343505166412e+00 -5.788749179813506007e-01 -8.219033394331195508e-01
-3.510775858361152135e+00 -5.237969569583212248e+00 4.508574027314621868e-01 -3.590033850741308763e-01
-5.368330373534657696e+00 -4.016713462899241804e+00 -2.814927843809839070e-01 -7.713808478394684753e-01
-5.361466541415971676e+00 -5.408326155973880667e+00 1.904224139806073302e-01 9.817022482675999973e-01
-5.041440432953609552e+00 -5.486256565533443208e+00 -6.712148448654204902e-01 7.412628629793139856e-01
-5.242480901868914245e+00 -5.598137798096447071e+00 -1.418308532909262898e-01 9.898909076533469742e-01
-5.345552331936884727e+00 -5.555973238453501217e+00 9.541741158074696916e-01 -2.992519953534700239e-01
-5.257972433556037828e+00 -5.608619776865618967e+00 8.545129222544275982e-02 9.963423491235330332e-01
-5.563190519337339879e+00 -5.508914905590216016e+00 -1.326887214098523837e-01 -9.911577589922899723e-01
-5.293966200595700222e+00 -5.671841903212587965e+00 -1.152068383822243136e-01 -9.933415245472999588e-01
-5.041440432953609552e+00 -5.486256565533443208e+00 -6.712148448654204902e-01 7.412628629793139856e-01
-5.489097511312502675e+00 -5.496045626015441776e+00 -7.455492430424195405e-01 6.664505429503939649e-01
-5.222225569557681801e+00 -5.668757507896440728e+00 6.665937094987720579e-01 -7.454212409481409951e-01
-5.261326077587071381e+00 -5.612639533547031157e+00 -1.225087662826822299e-01 9.924674312963089884e-01
-5.242480901868914245e+00 -5.598137798096447071e+00 -1.418308532909262898e-01 9.898909076533469742e-01
-5.343855588078584518e+00 -5.543103039184730463e+00 -7.629281429225027722e-01 6.464832934707750445e-01
-5.350977213563606227e+00 -5.531236740301464394e+00 9.947067065665493590e-01 -1.027548923970472983e-01
-5.521163245476986781e+00 -2.728384515354767004e+00 -7.444297777360200374e-01 -5.731918029000604431e-01
-5.351448241890732760e+00 -5.501704728165187852e+00 8.594786749053832109e-01 5.111716026765239507e-01
-5.336010292735079652e+00 -5.553734508334414954e+00 -3.965767814368746924e-01 9.180015557858099973e-01
-5.254278036952419129e+00 -5.674845802783918813e+00 8.924767868332871001e-02 -9.960094637349770075e-01
-5.331300648262924824e+00 -5.625812514548148791e+00 -1.992299580039871842e-01 9.799527661238209841e-01
-5.304379151998398711e+00 -5.547081132288762539e+00 -9.980752307784852562e-01 -6.201478619227499683e-02
-5.036791487413295521e+00 -5.496966326248951873e+00 -8.049054884413889832e-01 5.934030288740770320e-01
-5.293966200595700222e+00 -5.671841903212587965e+00 -1.152068383822243136e-01 -9.933415245472999588e-01
-5.315133793933108031e+00 -5.542869490454756409e+00 -6.979552896765044423e-01 7.161413363384260267e-01
-5.467234283741981393e+00 -5.511023946348371005e+00 -5.894768953453719540e-01 8.077852374573210037e-01
-5.305854919437980044e+00 -5.619159585541454227e+00 8.686103188800939900e-01 4.954958263547949993e-01
-4.920429269355781621e+00 -5.755954931614906123e+00 -8.994491957947278182e-01 4.370253358607680272e-01
-5.315480108805850534e+00 -5.622980252236557064e+00 5.760663165166386435e-01 8.174029599744250252e-01
-5.263791280566087138e+00 -5.539525591934544302e+00 3.042527991399266996e-01 -9.525913259186850057e-01
-5.281458682849501152e+00 -5.018276622953039556e+00 -8.756778695342469776e-01 4.828957121449329870e-01
-2.097960978316981251e+00 -1.371650826336746398e+00 5.623628018169020137e-01 2.224699423836634105e-01
-4.900433950508196190e+00 -5.748581063174979633e+00 -9.093090910033519991e-01 4.055494307057903036e-01
-5.222225569557681801e+00 -5.668757507896440728e+00 6.665937094987720579e-01 -7.454212409481409951e-01
-5.489097511312502675e+00 -5.496045626015441776e+00 -7.455492430424195405e-01 6.664505429503939649e-01
-5.162975395783210075e+00 -5.270135889625030323e+00 -8.741727063537989562e-01 4.856151557211469960e-01
-5.303339832045100621e+00 -5.625227509640960299e+00 9.523703938323293539e-01 3.049436553720270004e-01
-5.035718993505152952e+00 -5.510748703357188916e+00 -8.996209929141102402e-01 4.366715803760999881e-01
-4.433792265766522078e+00 -5.666741247706732487e+00 -3.162112049297331473e-01 9.486888182522680291e-01
-5.261326077587071381e+00 -5.612639533547031157e+00 -1.225087662826822299e-01 9.924674312963089884e-01
-5.219078739788169941e+00 -5.692663424355986379e+00 4.934615619796121622e-01 -8.697676050811740112e-01
-5.278045283013695688e+00 -5.683434120769967457e+00 3.077826727129765461e-01 -9.514566865483979896e-01
-5.126120968455321503e+00 -5.165747802017340184e+00 -9.477909363290869527e-01 9.051389674465323831e-04
-5.296063141292348675e+00 -5.669294525305232035e+00 9.198468821097370574e-02 -9.957604215546670412e-01
