1.307997081108826620e+00 -1.004139601357991296e+00 -3.760873576357870451e-01 -2.389966348680678809e-01
-8.700978111627517109e+00 -6.321966542547201584e-01 -4.417618744947062748e-01 7.288422039089195170e-01
1.554567983348222882e+00 6.161311722454970052e+00 -8.092248503255410341e-01 -9.442784280749363379e-01
-3.028563064231875046e+00 2.380757634301186698e+00 -2.811931292507838798e-01 2.634915729515039384e-01
-8.236035045729998672e+00 6.724241681157433703e+00 -5.080054894564143275e-01 4.982169240140488231e-01
-3.271198188432331122e+00 6.731126539586661295e+00 -5.066266508500627541e-01 -7.807670543553557607e-01
-9.383305877083206070e+00 8.689060319124234155e+00 -4.269235742859589511e-01 3.033451051458702086e-01
-4.365264364859210211e+00 1.235399080873243349e+00 -7.449611830950186864e-02 -2.485726280161093538e-01
-4.667506660601556057e+00 6.365598815448770154e+00 -1.998218508291471629e-01 -8.815837572478557593e-01
-7.592210207123989640e+00 5.460561271767934599e+00 7.418013257799773719e-01 -7.399685875396047052e-01
-4.321174279757867609e+00 2.563189030863874507e+00 5.327775716086340374e-01 -7.779934983196683529e-01
-6.135015697984089300e+00 -4.680878086630256618e+00 -9.272950577900118674e-03 6.036069661914627016e-01
-1.649942587140206030e+00 -6.754262646782130730e+00 6.213904546057065215e-01 -5.361915285332043979e-01
1.533591585145144265e+00 -4.395693999931934215e+00 3.269976440656459094e-01 1.018464758428720973e-01
-8.835710037779932691e+00 1.541818409392453404e+00 -9.892067694410031642e-01 -8.268767604301574536e-02
-2.965468423084399952e+00 7.060755036232693627e+00 -4.335416870024899616e-01 6.194849887489162210e-01
-5.743371556833034575e+00 -1.129147471567506500e-01 9.544506310724980569e-01 -6.705169609849006562e-01
-9.212027524702767423e+00 -2.730245679654519364e-01 1.869377784257706399e-01 -7.907972141411980793e-01
2.584744612432242405e+00 1.983284623032021798e+00 1.611680445153016450e-01 3.827738898114907418e-01
-1.131444206287477883e+00 -2.347602335940967677e+00 1.874851266027093288e-01 4.558010226514870311e-01
-8.158650522044085918e+00 -6.936432941793439610e+00 3.312374046859030141e-01 -1.356342758635773471e-01
-8.037690949521405059e+00 2.534059275510449183e+00 -6.154526731654588190e-01 7.047766737143601468e-02
-5.574660046846968697e+00 -1.295692482778486365e+00 8.521415736205524283e-01 -9.635557782443224806e-01
2.603073354876812573e+00 4.001173116359233006e+00 -5.760432240999222575e-01 3.467598600853971647e-02
-3.596824398044100590e+00 -1.440000509643979854e+00 6.343735153430325457e-01 7.004484398372619047e-01
-7.250319614952931424e+00 -3.816269637867350184e+00 -6.391282394167052683e-01 4.188948110641987910e-01
-3.146876456720220538e+00 7.671103603722118081e+00 -9.508797255289265227e-01 4.015042321803041769e-01
2.612178459134591790e+00 -3.701031904873074652e+00 -1.823506805760699567e-01 8.013480939081298882e-01
-9.949749191920790992e+00 5.766033207545437023e+00 -7.939572076641590037e-01 8.021687413848033188e-02
1.595089534749067894e-01 -1.104165444812926111e+00 6.326321039552558201e-01 -1.468084876859616639e-01
1.147242351833140717e+00 5.714258420871155764e+00 3.789734881123043575e-01 -9.387184297687556356e-01
5.030722604637016815e-01 -5.170822692813862531e+00 -9.363204440962173969e-01 -6.800074127636941412e-01
-7.419106061568140120e+00 6.490453055165092522e+00 2.102403315262282302e-01 -8.711683500787184009e-01
-3.559139907823995586e+00 -1.023857341035160573e+00 4.053696941759434846e-01 3.019489135234598720e-02
-8.093781070160297020e+00 -1.428659227756583050e+00 3.968129239623905402e-01 -8.901761583820853030e-01
-8.321595085286293880e+00 5.262713727429812138e+00 -9.657691468036864180e-01 6.333094603751945328e-01
-6.457084745241168378e-01 5.896906417351861052e+00 5.107813445148519094e-01 -6.871804954265987586e-01
3.935042166985489587e-01 3.359061665547281805e+00 8.545379159079447007e-02 3.265689207590225518e-01
-9.306361801501386921e+00 -3.892390978946389524e+00 -3.457066766123493284e-01 8.129437075594814210e-02
-9.456444879670929282e+00 7.339266504154062787e+00 -1.243930363034118081e-02 -3.003945649149688535e-01
5.291697802382255844e-01 -2.978264761921716186e+00 -4.408598715690030811e-01 3.609816513962516016e-01
-1.071832456998164318e+00 -1.231421004905879357e-01 5.090685219643962256e-01 4.076349317062533117e-02
2.320343176374938921e+00 -6.375842807566584725e+00 -5.137308173953820667e-01 -4.517737988554220152e-01
-9.545224322235997150e+00 6.392216147420013428e+00 1.938972447404776478e-01 -4.402678784083662311e-01
1.941846074792724863e+00 -1.656666460906007998e+00 -3.545191623984873530e-01 2.665734816414100372e-01
-8.152617992826851179e+00 2.391843462307047474e+00 6.822726965033389934e-01 -5.722177745156467044e-01
-4.383195574986247678e+00 4.677213054704644435e+00 -9.841919183766203449e-01 -6.267844819775780785e-02
-8.004191651303241173e+00 4.725753584773105587e+00 1.312551355107693940e-01 -3.829052578424760878e-01
5.390692094804183654e-01 6.330310078948944152e+00 3.304857668741785215e-01 -9.328045216094973391e-01
-1.944726824733029602e+00 7.556720080149023744e+00 7.095138767879771713e-02 8.595562218972430113e-01
-3.291653453042883370e+00 5.037357778285171506e+00 8.682790173963059743e-01 5.817500487073670179e-01
-9.317064270178223140e+00 -3.180296239754056842e-01 -7.184924084320700732e-01 -9.080045114867199008e-01
-9.526724919796780711e+00 8.808690819663009819e-01 1.337210409293814184e-01 -4.228714259078563131e-01
-3.668597340219881708e+00 -1.514015298306899737e+00 -4.573029757585067578e-02 3.299925886956229792e-01
-6.230946651087805321e+00 -5.771747653340149498e+00 -7.094851819203551457e-03 2.144910173923322283e-01
-1.342407883336859342e+00 -5.104942541554615687e+00 -3.333499397235228923e-01 6.948514768427138666e-01
-2.510067825296894206e+00 1.869222353637502110e+00 6.109275123789790207e-01 6.554828403762773537e-01
-3.681552866559499648e+00 4.019367021721091504e+00 8.775627783243171720e-01 3.364255470313231022e-01
-7.086825406888012324e+00 4.371879253375428931e+00 9.010603470508879997e-01 -9.739048735438451398e-01
4.039139702503948826e-01 1.417885608637439177e+00 6.495947715138246092e-01 5.719576934479086994e-01
-1.960501135345577239e+00 7.494672721894364287e+00 5.037487865312946234e-01 -9.891733904407422617e-01
-8.589772484867218338e+00 1.837582435246066126e+00 -3.428756414013944820e-01 -1.641380433218575519e-01
-9.382925887997453529e+00 -2.527871747567484562e+00 -6.346132866879234946e-01 9.865004276321087673e-02
-6.699605888210667715e+00 -2.217616590609763350e+00 -4.872018663599646526e-01 2.010902815405777311e-01
-2.070784993411638020e+00 -5.831110433118780634e+00 -1.387997021482880733e-01 1.103786470872702985e-01
7.007412704172164553e-01 2.216318063356878199e+00 6.639034350133674600e-01 -4.137418989860099927e-01
