2.398643008576986091e-01 7.441840418291571169e+00 -8.780108381901223780e-01 4.459084583182715278e-01
-5.648761169614241240e+00 -1.059143909698521568e+00 4.382857305677458903e-01 -3.361199973490007764e-01
-6.718061448896078147e+00 -1.859447906036511000e-01 5.264890013892979947e-01 2.077298659764954536e-01
-2.150185904506096257e+00 7.990691750789292058e+00 -7.985861602789758873e-01 4.834884276857831509e-01
-6.252335480358032882e+00 -1.318966601063547017e+00 7.948153336231917887e-01 -5.031524343459548021e-04
-3.731489699029609142e+00 1.856706748416213415e+00 -9.815514571691663637e-01 -2.643918356795995628e-01
-9.134548808948224519e+00 -2.539384815507126802e+00 -1.602368132799674161e-01 5.386153697857907208e-01
1.549352526953173381e+00 6.613316283191776890e+00 3.395222302778087009e-01 7.342974152894305995e-01
8.514906297901720933e-01 7.417029511197537062e+00 -9.396639981348331450e-01 -1.030133669383943573e-01
-7.369272336012657298e+00 5.005737210014139293e+00 5.086381745431993728e-01 -9.123128211278361821e-01
-7.163231077680964454e+00 5.714404785847946755e+00 -3.738637969624782897e-01 -7.959430452934643796e-01
-6.668898918198387094e-01 8.869832413114730585e+00 3.484412853605867166e-01 4.061560305412448280e-02
2.008651913130279354e-01 -2.673306576168778648e+00 -1.944298262886321460e-01 -7.637190482825317872e-02
-1.579134411224613288e+00 9.528795031326016129e-01 8.114281412923303183e-01 -1.237455238733919938e-01
-6.061967850411654091e+00 4.440232668858071108e+00 1.881141487548314561e-01 -2.480816936200591627e-02
-9.383699156994905977e+00 1.089905983003840007e+00 -8.024052826889502832e-01 3.036861000152515366e-01
-6.430460140393911672e+00 1.316827767671355787e+00 -2.182083758353741132e-01 -8.277854262764172688e-02
-4.595279813691613313e+00 -1.763072023471845995e+00 7.578084128930366870e-01 9.448378652056208526e-01
-6.073762061999644857e+00 -4.716722646054071433e+00 -4.167335617424008376e-01 -3.917053264710013138e-01
2.869078369379440829e-01 1.408011756803531966e+00 6.742805357340038164e-01 -6.267898851302122765e-02
-6.364943359778851395e+00 4.144904569638361735e+00 3.287693842552701362e-01 5.289991512154472719e-01
-1.536444592339186954e+00 -9.151206904822117849e-02 -5.699459569555638261e-01 6.698273699361365630e-01
-6.424834716836833159e+00 -2.890013320968373378e+00 -4.904257570177301684e-01 7.779267880417675141e-01
2.720844410159559246e+00 -4.840819446312497831e+00 -1.101654614102871577e-01 -6.386929178296776310e-01
-2.219347404623075448e-01 -3.426038171554067091e+00 4.522488808289983897e-01 -8.953981965742616733e-01
-8.274325352203858230e+00 7.526479160030673299e+00 4.807269781146983334e-03 3.162021603305342765e-01
-2.190491170784843789e+00 -4.033225700257114354e+00 9.851066379779376270e-01 -1.777627641673402703e-01
2.034863961725102754e+00 -6.131073486961668095e+00 5.323365836627063086e-01 -3.073849197030507074e-01
-5.662941170055628248e+00 3.259027666029570725e+00 5.776189714015245169e-01 4.219687771738518389e-01
-2.044979562576058285e+00 -6.537708413117254480e+00 -2.644255473545484847e-01 1.707313232125811098e-01
-1.550788146991962435e+00 5.275303256278238706e-01 -3.184180524228468201e-01 -2.867003549822964015e-01
-4.247195996195778811e+00 4.094373359362371900e+00 8.648136546379467937e-01 -4.747003382782777337e-02
-7.511287101645279130e+00 -2.094428456714908293e+00 1.399938492180301530e-01 1.142366534786243282e-01
-4.000319608729991927e-01 8.766721837083025548e+00 8.210700370475221277e-01 8.944231449168054127e-01
-1.480084636319881852e+00 1.535305126547065413e+00 -9.581838623577267899e-01 -6.718260119620800275e-01
-1.203694201690202803e+00 1.776547940487676058e+00 3.423468911200848730e-01 -5.051482245679332905e-01
-9.068752751955267755e+00 5.142091051792602840e+00 4.559492160145333095e-01 1.707632550112474501e-01
1.070873266681926950e+00 6.608412746914737568e+00 7.465357127910543511e-02 -2.108721073851811401e-01
-7.144295745092218652e+00 6.193645255963147633e+00 -4.198175313759924254e-01 8.944410606606865155e-01
-4.891538809494146989e+00 3.850749550615390149e+00 2.156308378993037067e-01 -4.510039407013124446e-01
1.819900963097333957e+00 7.492731646314815919e+00 8.428032729268863932e-01 -3.469814669886499559e-01
-9.895443251372105564e+00 -4.559993012879598240e+00 4.301537738686396217e-01 5.694892422463742054e-01
-2.978019440991307221e+00 -4.975371139189466163e+00 -2.684082757653047935e-01 9.245608646214145132e-01
-5.951334927827384824e+00 2.770454855678501360e-01 1.720326796971067829e-01 4.722041531112950441e-01
-6.234870130105496955e+00 8.507459903782415012e+00 4.407554317286859202e-01 3.945158808212199109e-01
-9.199013805404334221e+00 2.768346803964032432e-01 7.646324097266197217e-01 3.498334265456000125e-01
-6.019251591990576244e+00 -6.271360362846303715e+00 2.557652546334912014e-01 7.017775168458530999e-01
-1.622089814297769550e+00 6.706982690764872856e+00 1.226259502779423194e-01 2.587918974595866395e-01
2.337753739869524949e+00 4.869357208419209826e+00 -1.653873675269670329e-01 -9.602668853778930647e-01
2.315332825975072950e+00 7.779172142542394752e+00 9.330493973239883942e-02 -4.926848273857040716e-01
1.040946602850436165e+00 -1.103020170709179126e-01 5.369881805967180455e-02 -8.051002484948832638e-01
-7.874943548772356472e+00 4.838243892074157060e+00 8.745643766827104759e-01 2.562928555421335464e-01
-4.128523814968307448e+00 -5.380797065491924158e+00 6.450007924606671050e-01 -5.913221211327648330e-01
2.196722009501415940e+00 -5.924199902777026239e+00 -3.974388105578017250e-01 2.528417032869834102e-01
-2.804709682203971433e+00 4.984896539561258777e+00 -6.640393179324570738e-01 6.113164988620858331e-01
2.128411696724372248e+00 6.297351610505492303e+00 5.602485114153068491e-01 -9.068438815843102851e-01
-6.729650712246417754e-01 -5.807112194150827023e+00 -7.912622544142515757e-01 6.422442144545927878e-01
7.297489059937944944e-02 -3.284542899711691888e+00 -9.869852824530622737e-01 8.862472372346452687e-01
1.730471059276592172e+00 4.738837007888561104e+00 4.432562379715858647e-01 -7.022191943641642453e-02
-6.587796686553780035e+00 -1.726058906866812848e+00 -5.690288586036122975e-01 9.509088965788503600e-02
1.686906186675011909e+00 1.847294368322661029e+00 -2.793220040127146753e-01 -3.905221625795944895e-01
1.942945570177773362e+00 6.159442965522428537e+00 9.635303977658002950e-01 4.525984328360934672e-01
-4.185448809926032077e+00 2.854372980355959655e+00 6.273272080287530805e-01 -8.680655221781139463e-01
-1.114187473386849092e+00 4.491736723972858059e+00 -7.709456688507199118e-03 5.178331678566032714e-01
8.538085639699151130e-01 2.490319588198884659e+00 -7.939506014511912291e-01 -8.350681295515665070e-01
-5.704270019158996341e+00 7.525661523336586001e+00 9.089797827004595376e-01 -1.639632235942825034e-01
-5.971167001424095844e+00 -5.688883238724859126e+00 1.863713214459228329e-01 3.154119050645483036e-01
1.823948559144236370e+00 8.145814288279080273e+00 -1.483965071997368490e-01 -3.788556051212474962e-01
1.037848983620012433e+00 -3.032645756015361016e+00 7.146177776054019049e-02 1.260735447462233427e-01
-1.529267747843931602e+00 7.766945820298470693e+00 3.196631595424717087e-01 -4.264697552470442243e-01
2.043865377473986555e+00 -3.731465354836965176e+00 -9.549290966132444325e-01 -1.683337600250134347e-01
2.696970751666095012e+00 -3.976061573233328872e+00 7.573690922419453742e-01 8.644642061146432521e-01
-7.586963442144329051e+00 3.049575618268088206e+00 -9.900099652160592179e-01 -5.339873784255531053e-01
-6.199485157478946462e+00 -1.354702936328550322e+00 3.453275576909762279e-01 -8.163557276272515040e-02
-7.576056240627469407e+00 2.398341961913816434e+00 -6.155292215956067459e-01 -5.664523422316756207e-01
-4.071046490029656795e+00 2.319137640321496718e+00 -6.799903672690210676e-01 -8.358029438342118311e-02
-8.995143201921159459e+00 7.203079847753725673e+00 -8.756222205155697047e-01 5.384838182753979297e-01
-8.648658593253010451e+00 -2.221168281359375385e+00 2.752451024001412172e-01 -1.285146953950146997e-01
-1.943815159292707762e-01 -6.191611570270223908e+00 8.035335748300984626e-01 6.016881791855117623e-01
1.016982817310752907e+00 4.278430085042320030e+00 8.259440618287516855e-02 -6.486688810464196209e-01
